Ned Smith Battery & Equipment Co.,916 W. Central Ave.,1960-1969,"28.541849000666993, -81.39255847830604"
Century Motors,420 W. Central Ave.,1960-1969,"28.541808400666973, -81.3845387610649"
Oliver Farm Equipment & Tractors,1216 W. Central Ave.,1960-1969,"28.541801400671243, -81.39610833412992"
Universal Motors,400 W. Central Ave.,1960-1969,"28.54178786877886, -81.38408823653006"
Harold C. Henderson (store fixtures and fittings),906 W. Central Ave.,1960-1969,"28.54178200067291, -81.39233909180038"
Central Florida Plating Co. (electric),800 W. Central Ave.,1960-1969,"28.541780675723746, -81.39067506296514"
Douglas E. Root Jr. (car dealer),666 W. Central Ave.,1960-1969,"28.541778825623563, -81.38882473412995"
Corbin S. West's Seat Covers,624 W. Central Ave.,1960-1969,"28.541760250579895, -81.38804200529472"
Orlando Muffler Clinic,618 W. Central Ave.,1960-1969,"28.541722550769986, -81.38784573412995"
Jerome S. Dunn Jr. (plastering),2028 W. Central Ave.,1960-1969,"28.541711200679337, -81.40683553412995"
Barq's Bottling Co. of Orlando&comma; Inc.,1310 W. Central Ave.,1960-1969,"28.541669175723907, -81.39782486296514"
The Smith-Wilson Co. (office supplies and equipment),514 W. Central Ave.,1960-1969,"28.54160440068553, -81.38552618989988"
Curry's Bookkeeping Service,544 W. Central Ave.,1960-1969,"28.541599400689428, -81.38667316296515"
Curry's Offset Press,544 W. Central Ave.,1960-1969,"28.541599400689428, -81.38667316296515"
Iron Workers Local 397,2130 W. Central Ave.,1960-1969,"28.541596750623786, -81.40906363412994"
Painters Local No. 1010,2130 W. Central Ave.,1960-1969,"28.541596750623786, -81.40906363412994"
Ramsey's Gulf Service,1240 W. Central Ave.,1960-1969,"28.541526150752603, -81.39666432063557"
International Harvestor Co.,714 W. Central Ave.,1960-1969,"28.54149635074988, -81.38954380529472"
Sea Scouts of Orlando,1403 W. Church,1960-1969,"28.54109041894141, -81.40035009420012"
Boy Scouts of America Troop No. 30,1407 W. Church,1960-1969,"28.541076525746135, -81.39944630339478"
Coney Isalnd Grill,126 S. Hughey,1960-1969,"28.540985225762597, -81.38285301688965"
Firestone Dealer Supply,625 W. Church,1960-1969,"28.540868554740292, -81.38801518248563"
French's Rug & Upholstery Cleaning,126 S. Division,1960-1969,"28.54068593871623, -81.3850986864127"
Bethel Chapter No. 37,128 S. Division,1960-1969,"28.540674493930318, -81.38509840094757"
Matla Temple No. 143,128 S. Division,1960-1969,"28.540674493930318, -81.38509840094757"
Mars Hill No. 11 (KT),128 S. Division,1960-1969,"28.540674493930318, -81.38509840094757"
Orange Plumbing & Heating Co.,2141 W. Church,1960-1969,"28.540641300772077, -81.40927823222988"
D&D Service Station,645 W. Church,1960-1969,"28.540640693930307, -81.38818296536512"
Lambert School of Music (piano),701 W. Church #5,1960-1969,"28.540627918982818, -81.38937570094757"
Mitchell's Studio (photographer),701 W. Church #6,1960-1969,"28.540627918982818, -81.38937570094757"
Marie D. Price (real estate),701 W. Church #8,1960-1969,"28.540627918982818, -81.38937570094757"
Easyway Finance Co.,127 W. Church,1960-1969,"28.540512098482587, -81.3813677646944"
Orlando Hotel,135 W. Church,1960-1969,"28.540484585950292, -81.38152288248563"
NuWay Carpets of Florida Inc.,709 W. Church,1960-1969,"28.54046864221602, -81.3896182646944"
Behr's Shoe Center,53 W. Church,1960-1969,"28.540467736956064, -81.38014120886959"
Roy's Furniture & Television,703 W. Church,1960-1969,"28.54046748594949, -81.3894341002769"
Goodwill Industries of Central Florida,129 W. Church,1960-1969,"28.54044148594837, -81.3814848002769"
Harry T. P'Pool (attorney),23 W. Church,1960-1969,"28.540436327655552, -81.37953662653074"
Ray's Paint & Body Shop,1013 W. Church,1960-1969,"28.54040671596198, -81.39357566577056"
P & M Supply Inc.,1003 W. Church,1960-1969,"28.54040465475064, -81.39328204445209"
Thurmond Sewell Furniture Co.,1015 W. Church,1960-1969,"28.540381943649923, -81.39380891190096"
Orlando Advent Christian Church,2019 W. Church,1960-1969,"28.540379825574213, -81.40630510339473"
Hopkins Oil Co.,1237 W. Church,1960-1969,"28.540362606468385, -81.39694186536508"
Ajax Used Furniture,1133 W. Church,1960-1969,"28.54035320646881, -81.39541672978257"
Jewel Drug,409 W. Church,1960-1969,"28.540347392061104, -81.3841524199134"
Automotive Paint & Body Works,923 W. Church,1960-1969,"28.54034525475199, -81.39269944690315"
Ajax Plumbing Supplu,1131 W. Church,1960-1969,"28.540343681391693, -81.39541089420013"
Biddy's Shoe Repair,413 W. Church,1960-1969,"28.54033745475216, -81.3842579646944"
Gale's Clothing Store,337 W. Church,1960-1969,"28.540336442213114, -81.38332761132067"
V & B Jewelers,323 W. Church,1960-1969,"28.540336313383904, -81.38323681084783"
Mom's Place,331 W. Church,1960-1969,"28.54033624221309, -81.38328268248569"
Perry's Bargain House,329 W. Church,1960-1969,"28.540336142213093, -81.3832739646944"
City Sundries,327 W. Church,1960-1969,"28.54033359463093, -81.38325928062383"
Sophisticate Club,573 W. Church,1960-1969,"28.540322655496144, -81.38621169073011"
Farm & Home Feed Store,433 W. Church,1960-1969,"28.540312998482616, -81.38472258248564"
Howard Fuel Oil Co.,741 W. Church,1960-1969,"28.5403106422126, -81.39080563585935"
Hanna's Gift Shops,333 W. Church,1960-1969,"28.540310285942486, -81.38332676469444"
Lewis Super Market,417 W. Church,1960-1969,"28.540310198482626, -81.38435608248564"
Paul M. Moore (landscape gardener),2413 W. Church,1960-1969,"28.540309750640834, -81.41266213222984"
Joe Brigmond Spar Service Station,2293 W. Church,1960-1969,"28.540304954752884, -81.41139898248564"
Shiners Barber Shop,731 W. Church,1960-1969,"28.54030365475294, -81.39028906469439"
Ace Furniture Co.,733 W. Church,1960-1969,"28.540303454752944, -81.39036298248563"
Acme Auto Service,2301 W. Church,1960-1969,"28.540301290808394, -81.41144349221291"
Auto Supply,727 W. Church,1960-1969,"28.540297185941878, -81.39013318248564"
Great South Supply Co. Inc. (plumbing supplies),1331 W. Church,1960-1969,"28.54029704409545, -81.39852079420011"
Bowden's Beautiette,553 W. Church,1960-1969,"28.54029653610616, -81.38579244874846"
D & D Trading Co. (sign painters and manufacturers),2205 W. Church,1960-1969,"28.540286898482595, -81.4099054199134"
Hunter's Nick Nack,547 W. Church,1960-1969,"28.54028505475334, -81.38568034690316"
C. R. Smith Radio & TV Repairs,519 W. Church,1960-1969,"28.540282642211878, -81.38543920027688"
DeWitt's Used Furniture,447 W. Church,1960-1969,"28.540281198482614, -81.38473254690315"
The Record Mart,66 W. Church,1960-1969,"28.54027864188607, -81.3806407088696"
Time Finance Service Inc. of Orange County,62 W. Church ,1960-1969,"28.540269516802454, -81.38056860027689"
Silber's Surplus Store,50 W. Church,1960-1969,"28.54023415376487, -81.38025967452666"
Big Value Shoe Store,56 W. Church,1960-1969,"28.540232738291937, -81.38030621644717"
The Shoe Craftsman,58 W. Church,1960-1969,"28.54022672966686, -81.38046232173978"
Knollenberg's Motor Transfer Co.,76 W. Church,1960-1969,"28.540200284919212, -81.3806469978258"
Ruth & Rudy's Restaurant,1001 W. Church,1960-1969,"28.54019534296154, -81.39322630212219"
Southern Music,42 W. Church,1960-1969,"28.540168767302717, -81.37980578248566"
George's Cafe,500 W. Church,1960-1969,"28.540104897718592, -81.38501175549587"
Jehovah's Witnesses Kingdom Hall,532 W. Church,1960-1969,"28.540081998482567, -81.38555461130177"
Orlando Poultry Co.,744 W. Church,1960-1969,"28.540081135343943, -81.39058871132067"
Mrs. Agnes A. Sapp (dressmaker),1112 W. Church,1960-1969,"28.54007575588495, -81.39478514327749"
One Thousand West Church Inc. (household appliance dealer),1000 W. Church,1960-1969,"28.540061035332243, -81.3932236199134"
Mackoy's Antiques,316 W. Church,1960-1969,"28.540058254758417, -81.38310914690315"
Darnell's New & Used Clothing,314 W. Church,1960-1969,"28.540058154758395, -81.38310825794697"
Mackoy's Second Hand Store,332 W. Church,1960-1969,"28.54005424220681, -81.38322354690315"
Mackoy's Barper Shop,328 W. Church,1960-1969,"28.54005404220679, -81.38319226469439"
Mackoy's Pawn Shop,322 W. Church,1960-1969,"28.5400514859309, -81.3831440002769"
Ward Furniture Co. Inc.,344 W. Church,1960-1969,"28.540050129655032, -81.38331481132066"
Thomas Place,218 S. Division St.,1960-1969,"28.540048056275477, -81.3850288316279"
Mrs. Edna Mc Agard (furnished rooms),218 1/2 S. Division,1960-1969,"28.540048056275477, -81.3850288316279"
Mrs. Mary D. Thompson (furnished rooms),225 S. Division,1960-1969,"28.540043744140764, -81.38487276351978"
Modern Trade & Loan Co.,52 W. Church,1960-1969,"28.54004334869309, -81.3800608088696"
Weaver Apartments,54 W. Church,1960-1969,"28.54003625518661, -81.38009393770463"
Quality Uniform Service Inc.,1124 W. Church,1960-1969,"28.540031781377706, -81.39544930094758"
Orlando Cabinet Shop,2200 W. Church,1960-1969,"28.54002805658272, -81.4095795855113"
Jack's Barber Shop,2216 W. Church,1960-1969,"28.5400128413776, -81.4098729279004"
Webb's Chiropractic Center,642 W. Church,1960-1969,"28.54000641903844, -81.38875866536507"
Locke Well & Pump Co.,712 W. Church,1960-1969,"28.540005911036584, -81.38971416469442"
Love's Grocery,2404 W. Church,1960-1969,"28.54000360040124, -81.4128142033948"
Sunshine Tavern,2206 W. Church,1960-1969,"28.540003516270172, -81.40984839231788"
House of Sterling,534 W. Church,1960-1969,"28.5399916547599, -81.38561018248565"
Al's Army Store&comma; Inc.,444 W. Church,1960-1969,"28.5399904547599, -81.38472936469441"
Bargain Store,434 W. Church,1960-1969,"28.5399904547599, -81.38469538248566"
Fred Hage (furnished rooms),434 1/2 W. Church,1960-1969,"28.5399904547599, -81.38469538248566"
Melody Record Shop,526 W. Church,1960-1969,"28.53998886731475, -81.38548036469442"
Bargain Barn,432 W. Church,1960-1969,"28.539985742205282, -81.38468908248565"
Bruner Candy Co.,440 W. Church,1960-1969,"28.539985742205253, -81.38471676469442"
Tiller's Garage,1220 W. Church,1960-1969,"28.53996713159817, -81.39643476536507"
Ernie's Market,700 W. Church,1960-1969,"28.53994351904419, -81.38936530094753"
Renae's Grill,546 W. Church,1960-1969,"28.539928679876592, -81.38600120027688"
Miller's Pool Room,542 W. Church,1960-1969,"28.539913, -81.385788"
Stephen Clothing Store,562 W. Church,1960-1969,"28.539907523599595, -81.3861398646944"
Nettles Grocery,2296 W. Church,1960-1969,"28.539899498482626, -81.41092318248566"
Roy L. Mixon (furnished rooms),702 W. Church,1960-1969,"28.539892493930356, -81.3893929653651"
Johnny Gentile's Pawn Shop,1122 W. Church St.,1960-1969,"28.53989073160842, -81.39523236536505"
H D & S Coin Operated Laundry,704 W. Church,1960-1969,"28.53988974220312, -81.38945338248564"
The Deep Fry,570 W. Church,1960-1969,"28.53988660084015, -81.38635216106485"
Thrifty Laundry,578 W. Church,1960-1969,"28.539884568812237, -81.3864830009476"
Marie's Beauty Salon,2134 W. Church,1960-1969,"28.539877451082834, -81.40907108989995"
Woods' Studio (photographer),568 W. Church,1960-1969,"28.53987474220278, -81.38630876469442"
Precision Automotive,1008 W. Church,1960-1969,"28.539874585923023, -81.39349058248565"
Albello's Cleaners,2392 W. Church,1960-1969,"28.539865076209402, -81.41265916106487"
G. LaBella Repair Shop,2310 W. Church,1960-1969,"28.539862180308234, -81.41158438150362"
Gilbert Supply Co. Inc.,814 W. Church,1960-1969,"28.539855881369963, -81.3917754653651"
International Hod Carriers & Common Laborers Local No. 517,808 W. Church,1960-1969,"28.539849281369595, -81.39155872978262"
Mrs. Annie S. Telfair (furnished rooms),616 W. Church,1960-1969,"28.539818754763814, -81.3876128646944"
Bloodworth Transfer & Storage Co.,1500 W. Church,1960-1969,"28.539762776246054, -81.40070186106486"
American Red Ball Transit Co. Inc.,1500 W. Church,1960-1969,"28.539762776246054, -81.40070186106486"
State Laundry & Cleaners,734 W. Church,1960-1969,"28.53969155476665, -81.39047406469442"
Taylor's Service Station & Garage,2406 W. Church,1960-1969,"28.53966882599882, -81.41293503222987"
Price's Guest House,523 W. Jackson,1960-1969,"28.539564949999534, -81.38514189023849"
Joiner Van & Storage Service Inc.,1201 W. Jackson,1960-1969,"28.539469581352748, -81.39565510094758"
Aero Mayflower Transit Co.,1201 W. Jackson,1960-1969,"28.539469581352748, -81.39565510094758"
Palmer Electric Co. Inc.,875 Jackson Ave.,1960-1969,"28.539435293930488, -81.39216396536507"
Adam Venetian Blind Service,887 Jackson Ave.,1960-1969,"28.53942566877121, -81.39219642978264"
Dr. Wincey Veterinary Clinic,1233 W. Jackson,1960-1969,"28.5393732813484, -81.39617242978264"
Grocery & Confectionery,501 W. Jackson,1960-1969,"28.539338802265945, -81.3848015016019"
Thomas Grocery,801 W. Jackson,1960-1969,"28.53931795055261, -81.39123336106492"
Mrs. Belle Allen (furnished room),529 W. Jackson,1960-1969,"28.539249675725117, -81.38608043413004"
American Bakery Co.,302 W. Jackson,1960-1969,"28.539242750549544, -81.38541980529484"
Mrs. Lillian E. Jones (nurse),304 S. Hughey,1960-1969,"28.53921704915106, -81.38290446106487"
Lenfestey Supply Co.,408 S. Hughey,1960-1969,"28.53912040091257, -81.38296269180047"
A B C Fire Equipment,428 S. Hughey,1960-1969,"28.5389270253185, -81.38299026296525"
Orlando Chemical Co.,430 S. Hughey,1960-1969,"28.538919950520807, -81.38299416296526"
Greater Orlando Gasoline Retailers Assn,430 S. Hughey,1960-1969,"28.538919950520807, -81.38299416296526"
Central Florida Truck Tire Regrooving Service,430 S. Hughey,1960-1969,"28.538919950520807, -81.38299416296526"
Manpower Inc. (employment service),432 S. Hughey,1960-1969,"28.53888460010494, -81.3829979629653"
Barbour Outdoor Advertising,434 S. Hughey,1960-1969,"28.53886800010044, -81.38299103413009"
Earle Roberts Signs,436 S. Hughey,1960-1969,"28.538851500096087, -81.3830055629653"
Hellenic Community Hall,440 S. Hughey,1960-1969,"28.538827925300783, -81.38301326296528"
Mrs. Gertrude T. Burgess (furnished room),1001 Colyer,1960-1969,"28.537768928843093, -81.39323143407522"
John Bennett (mason),818 Colyer,1960-1969,"28.537544501050885, -81.39177793222989"
Wm R. Nesbitt (clergyman),509 Jernigan,1960-1969,"28.536134006658134, -81.39190196536512"
Buster's Grill,703 Carter,1960-1969,"28.534862589624908, -81.38913658654648"
Leroy E. Richardson (real estate),643 Carter,1960-1969,"28.534862589624225, -81.3881441691833"
Hawkins Grocery,545 Carter,1960-1969,"28.53478482865695, -81.38669041197896"
Wright's Guest Home,1236 W. Carter,1960-1969,"28.534779779982003, -81.39660902906664"
Bracewell's Grocery & Market,1001 Carter,1960-1969,"28.534769053315394, -81.39320666899047"
Brewer's Chicken Shack,901 Carter,1960-1969,"28.53476619028274, -81.39213988728554"
Mrs. Alice Gary (babysitter),1025 Carter,1960-1969,"28.534762118124306, -81.3940919370134"
TNT Market,921 Carter,1960-1969,"28.5347587387588, -81.39283006056573"
Clark's Grocery,603 S. Division,1960-1969,"28.534735032300848, -81.38468225861769"
Division Street Liquor Store,604 S. Division,1960-1969,"28.534695219514347, -81.38521572978262"
Mrs. Ollie B. Straughter (furnished rooms),612 Carter,1960-1969,"28.534650514130504, -81.38666895430887"
Harris Grill,804 Carter,1960-1969,"28.534634421554873, -81.3914609938052"
Mrs. Mary J. Fleming (furnished rooms),908 1/2 Carter,1960-1969,"28.534611148427246, -81.392292873654"
Thomas Grocery,701 S. Division,1960-1969,"28.534526083529066, -81.38471941259719"
Mrs. Ida M. Clark (dressmaker),719 America,1960-1969,"28.534031885208258, -81.39086845002136"
Rita Shaker Restaurant,700 S. Hughey,1960-1969,"28.53323475287258, -81.38280946296551"
Detwyler Beauty Salon,615 Conley,1960-1969,"28.532916598503256, -81.38840163222997"
Bill Newsom Ceramic Tile,822 S. Hughey,1960-1969,"28.53194430155845, -81.38267886296558"
Mears Motor Livery Corporation,207 W. Gore Ave.,1960-1969,"28.53149954567052, -81.38131806536515"
City Cab of Orlando Inc.,207 W. Gore Ave.,1960-1969,"28.53149954567052, -81.38131806536515"
Yellow Cab Company of Orlando,207 W. Gore Ave.,1960-1969,"28.53149954567052, -81.38131806536515"
Haley Caretaking Inc.,7 W. Gore Ave.,1960-1969,"28.53133800749787, -81.37673406877063"
Mrs. Jewell S. Crosby (furnished rooms),400 W. Gore Ave.,1960-1969,"28.531043025422434, -81.3837987469032"
Orlando Scottish Rite Bodies,24 W. Gore Ave.,1960-1969,"28.530939471691603, -81.37760732978268"
Bahia Temple (AAONMS),12 W. Gore Ave.,1960-1969,"28.530931758732844, -81.37713946536512"
Central Seafood,628 W. Gore Ave.,1960-1969,"28.53088319393166, -81.38862565861773"
Lucile Isbell Real Estate,208 W. Gore Ave.,1960-1969,"28.530864793931624, -81.38140262978266"
Massey's Cleaners,1026 S. Division,1960-1969,"28.530488701685936, -81.38497406106511"
Brant Bros. Inc. (acoustic materials),1028 S. Division,1960-1969,"28.53041851994953, -81.38499531873526"
Sealed United & Rewinding,1001 S. Division,1960-1969,"28.529956801733828, -81.3846090322301"
A G M Helpy Selfy Coin Laundry,1003 S. Division,1960-1969,"28.52985120174325, -81.38460006106514"
Orange City Water,802 Atlanta Ave.,1960-1969,"28.529821775726738, -81.38372556106515"
Hughes Trucking Co.,1112 S. Division,1960-1969,"28.52972458962393, -81.38496646106512"
Duke's Glass Co.,1011 S. Division,1960-1969,"28.529640001762136, -81.38460903223013"
City Wide Radio & Television,1015 S. Division,1960-1969,"28.52961777572705, -81.38440713223005"
Lawton T. Allen (Baptist clergyman),1019 S. Division,1960-1969,"28.529592975726974, -81.38441726106512"
Ritter-Wilson Inc. (flower pots),115 W. Columbia,1960-1969,"28.52812784955789, -81.38125116106525"
I. B. Newham Lathing,1205 W. Columbia,1960-1969,"28.528126001898514, -81.39531290339514"
Columbia Professional Building,21 W. Columbia,1960-1969,"28.52810666548867, -81.37740245006397"
John J. McAndrew (dermatologist),21 W. Columbia,1960-1969,"28.52810666548867, -81.37740245006397"
Reuben Zucker (doctor),21 W. Columbia Room C,1960-1969,"28.52810666548867, -81.37740245006397"
Joseph E. O'Malley (doctor),21 W. Columbia Room E,1960-1969,"28.52810666548867, -81.37740245006397"
Brunner's Shell Service,121 W. Columbia,1960-1969,"28.528069375727682, -81.38128824757032"
Groff Awning Inc. of Orlando,419 W. Columbia,1960-1969,"28.52806760190381, -81.38444768990024"
E & F Laundromat,423 W. Columbia,1960-1969,"28.52805208696643, -81.38447460773406"
Boone's Grocery,1200 S. Division,1960-1969,"28.52799500191026, -81.38461346106517"
Columbia Arms Apartments,54 W. Columbia,1960-1969,"28.52773172814081, -81.38045774572504"
Grinnell & Clements Inc.,106 W. Columbia,1960-1969,"28.5277296917649, -81.38110095006412"
Ledford & Grinnell (contractors),106 W. Columbia,1960-1969,"28.5277296917649, -81.38110095006412"
Orangewood Park Inc. (contractor),106 W. Columbia,1960-1969,"28.5277296917649, -81.38110095006412"
Mrs. Daisy A. Young (nurse),921 W. Columbia,1960-1969,"28.527696439353022, -81.39177022122897"
Green Oaks Gardens,639 Columbia Dr.,1960-1969,"28.527678939445206, -81.3886147033951"
Wilson's Apartments,44 W. Columbia,1960-1969,"28.527670554365113, -81.3784587610652"
Orlando Linen Service,1213 S. Division,1960-1969,"28.52745747572798, -81.38405803223017"
Florida Golden Acres Inc.,644 W. Colonial Dr.,1960-1969,"28.527429144575184, -81.38862543223016"
Mrs. Hattie C. Odell (nurse),726 W. Columbia,1960-1969,"28.527286254468358, -81.38999663223015"
Orlando Concrete Products Inc.,1237 Atlanta Ave.,1960-1969,"28.526998549457687, -81.38286988990025"
Texaco Inc.,1239 Atlanta Ave.,1960-1969,"28.526987549456646, -81.3826786610652"
John W. DuBose (venetian blinds),619 Grand Ave.,1960-1969,"28.526776868799864, -81.3876419459212"
West Construction Co. Inc.,1021 Grand Ave.,1960-1969,"28.526714349432165, -81.39401466106524"
Air Compressor Service,1501 Grand Ave.,1960-1969,"28.526701975728567, -81.40027473223019"
Richard A. Jacobsen (plumber),1731 Grand Ave.,1960-1969,"28.526633975728554, -81.40401967456012"
Rivers Body Orlando Inc.,1509 Grand Ave.,1960-1969,"28.526631023122142, -81.40075548990028"
Albert S. Davis (clergyman),1629 Grand Ave.,1960-1969,"28.52657837572876, -81.40282726106517"
Edw. A. Sutherland (painting and decorating),1503 Grand Ave.,1960-1969,"28.526512354676406, -81.40042446106526"
John Rogers Used Cars,1296 Grand Ave.,1960-1969,"28.526506480996208, -81.39695504572508"
Mose B. Booth Jr. (bookkeeping),1416 Grand Ave.,1960-1969,"28.526266849392623, -81.3996643033951"
Nape Cabinets,1110 Grand Ave.,1960-1969,"28.52626010206642, -81.39523856106528"
Bob's Auto Service,1290 Grand Ave.,1960-1969,"28.526246428407354, -81.39685850339517"
O. W. Church Fruit Co.,1320 Grand Ave.,1960-1969,"28.52618198111249, -81.39811206106525"
Acme Septic Tank Service,1330 Grand Ave.,1960-1969,"28.525985975728894, -81.39872246106523"
Smith's Grocery,1300 S. Division,1960-1969,"28.525962028458377, -81.38526730339517"
International Forwarding Co. ,1315 Atlanta Ave.,1960-1969,"28.525927022996743, -81.38251530339515"
Roy E. Chapman (trucking),1309 S. Division,1960-1969,"28.525886622989418, -81.38428253223016"
M. D. Minner Construction,1415 S. Division,1960-1969,"28.524708328683225, -81.38465073038496"
Acme Roofing,1415 S. Division,1960-1969,"28.524708328683225, -81.38465073038496"
Thomas Ready Mixed Concrete Co.,1433 Atlanta Ave.,1960-1969,"28.52470070220657, -81.38263903223029"
Evans Grill,1424 Atlanta Ave.,1960-1969,"28.524108928790636, -81.38333196106531"
Hammock Bros. Roofing Co.,1428 Atlanta Ave.,1960-1969,"28.524087202262066, -81.38353541873532"
Cruse Lumber Co. Inc.,1605 Atlanta Ave.,1960-1969,"28.523715261704197, -81.38265428990037"
Reeves Fences Inc. of Orlando,1600 Atlanta Ave.,1960-1969,"28.523573849153077, -81.38325620339525"
Alexander Equipment Co. Inc.,1617 S. Division,1960-1969,"28.523334475730255, -81.38416876106534"
Orlando Paper Co. Inc.,1610 Atlanta Ave.,1960-1969,"28.52316205557703, -81.38349233223032"
Frank Buchanan Concrete Co.,1705 S. Division,1960-1969,"28.522966802362582, -81.38439396106534"
Terazzo Contractors Inc. (mosaic work),1705 S. Division,1960-1969,"28.522966802362582, -81.38439396106534"
Girdley Masonry Co.,1705 Division,1960-1969,"28.522966802362582, -81.38439396106534"
Central Sea Food,1700 S. Division,1960-1969,"28.52253267573074, -81.3849361322303"
Davis Meter & Supply Co. Inc.,1708 Atlanta Ave.,1960-1969,"28.522483875730725, -81.38350606106533"
Mann Construction Co.,1719 S. Division,1960-1969,"28.522034402446558, -81.38431943223031"
Sealy Mattress Co. of Orlando Inc.,1809 S. Division,1960-1969,"28.521840529197895, -81.3843252322303"
York Sleep Products,1809 S. Division,1960-1969,"28.521840529197895, -81.3843252322303"
Anderson Moving & Storage Inc.,1815 S. Division,1960-1969,"28.521435248963066, -81.38434056106536"
Central Moving & Storage Inc.,1817 S. Division,1960-1969,"28.52132012217519, -81.38429370339527"
Custom Cabinet Shop,1800 Atlanta Ave.,1960-1969,"28.521227029307717, -81.38348893223029"
Clayton Construction Co.,1800 Atlanta Ave.,1960-1969,"28.521227029307717, -81.38348893223029"
Commercial Metals Co.,417 W. Kaley Ave.,1960-1969,"28.520544775731786, -81.38398006106542"
Wayne Densch Inc. (beer distributor),415 W. Kaley Ave.,1960-1969,"28.520509375731887, -81.3837982033953"
L. C. Vining Fruit Co.,1840 S. Division,1960-1969,"28.520507702583895, -81.38510293223038"
Harold A. Gilliam Construction Co. Inc.,501 W. Kaley Ave.,1960-1969,"28.520432356310632, -81.38497716106541"
Marvin L. Stewart (junk dealer),901 W. Kaley Ave.,1960-1969,"28.520373575731956, -81.39146966106533"
J. Donald Freese (clergyman),1029 W. Kaley Ave.,1960-1969,"28.520368002596438, -81.39436250339531"
Eug. Outlaw (landscape gardener),1217 W. Kaley Ave.,1960-1969,"28.520336002498148, -81.39544980330434"
Monte Z. Ariola (clergyman),1401 W. Kaley Ave.,1960-1969,"28.52026474885909, -81.39939517456028"
Moore Foundry & Machine Co.,123 W. Kaley Ave.,1960-1969,"28.520172807489782, -81.3807777635644"
Tropical Welding & Fabricating,121 W. Kaley Ave.,1960-1969,"28.520172735355413, -81.38067208123383"
Apostolic Tabernacle,1400 W. Kaley Ave.,1960-1969,"28.5200376757321, -81.39693113223038"
Clark Construction Co.,1900 S. Division,1960-1969,"28.519944721930024, -81.38487870339532"
Super Food Services Inc.,1901 S. Division,1960-1969,"28.519841448821648, -81.38444670339531"
James D. Wright (produce),1420 W. Kaley Ave.,1960-1969,"28.519821820846545, -81.39990002978274"
Frank W. Jobba Decorating (painting and decorating),1032 W. Kaley Ave.,1960-1969,"28.519778748714778, -81.39429530330438"
Walter O. Sampson (clergyman),1436 W. Kaley Ave.,1960-1969,"28.519717993933195, -81.40066436536522"
Division Street Lumber Co.,2007 S. Division,1960-1969,"28.519259594846833, -81.38406688990048"
Florida Cartage Inc.,2009 S. Division ,1960-1969,"28.518809248729735, -81.38417253223042"
Acme Fast Freight Inc.,2009 S. Division ,1960-1969,"28.518809248729735, -81.38417253223042"
Chastain Lumber of Orlando Inc.,2021 S. Division,1960-1969,"28.51866633262106, -81.38454845737485"
Jim Morgan Paving Co.,2023 S. Division,1960-1969,"28.51862445155402, -81.38459137271502"
Ben F. Crabbe (manufacturers agents) ,2033 S. Division,1960-1969,"28.5185284703996, -81.3846023015501"
Siviter Clarke Co. Inc. (hardware dealer),2101 S. Division,1960-1969,"28.518232902788473, -81.38420103223042"
Tiffany Tile of Orlando Inc.,2111 S. Division,1960-1969,"28.517830148642922, -81.38385743223041"
Giffen Industries Inc.,2119 S. Division,1960-1969,"28.517828075733455, -81.38280933223041"
Military Packaging of Florida,2109 S. Division,1960-1969,"28.517821875733407, -81.38332606106546"
Geo H. Morrill Ink Co.,2121 S. Division,1960-1969,"28.51778567573332, -81.38224703223038"
Mid-State Produce Co.,2117 S. Division,1960-1969,"28.517783829925357, -81.38453013223041"
Dave Gordon Steel Products of Orlando Inc.,2201 S. Division,1960-1969,"28.517314402871165, -81.38447666106543"
Brogdex Co. (mill supplies),133 W. Grant Ave.,1960-1969,"28.51690943008216, -81.37916553223043"
Frailey Concrete Co. Inc.,435 W. Grant,1960-1969,"28.51678653010409, -81.38443723223045"
R. Allen Beaver (mason),1625 W. Grant Ave.,1960-1969,"28.516501347944835, -81.40294430902351"
McCoy Commercial Warehouse,118 W. Grant Ave.,1960-1969,"28.51639264851509, -81.37985718990056"
Blake & Mees Inc. (manufacturers agents),118 W. Grant Ave.,1960-1969,"28.51639264851509, -81.37985718990056"
Blake Paint Corp.,118 W. Grant Ave.,1960-1969,"28.51639264851509, -81.37985718990056"
Owens-Illinois (Paper Products Division),118 W. Grant Ave.,1960-1969,"28.51639264851509, -81.37985718990056"
McDowall Transport Inc.,114 W. Grant Ave.,1960-1969,"28.51632899484551, -81.37984717890123"
Indian River Beern Distributors Inc.,360 W. Grant Ave.,1960-1969,"28.516291602963012, -81.3821502610655"
Air Control Products Inc. of Orlando,440 W. Grant Ave.,1960-1969,"28.516265075734196, -81.38367110339536"
Burger King Commissary Inc.,372 W. Grant Ave.,1960-1969,"28.515998830245465, -81.38227000339543"
Tichma Co. Inc.,300 W. Grant Ave.,1960-1969,"28.515908375734405, -81.38123823223042"
Sherloch's Amoco Service,2501 S. Division,1960-1969,"28.51553415762713, -81.38444140339546"
Seven-Up Bottling Co. of Orlando Inc.,2601 S. Division,1960-1969,"28.51533650304906, -81.38419030339541"
Nathan Ruvell (furnished rooms),603 Holden,1960-1969,"28.494636033507213, -81.38351500381644"
James S. Russell (private schools),710 Holden Ave.,1960-1969,"28.494616404912158, -81.38576278990104"
